HAYA_ID|GESTOR|USUARIO
7241349|GACT|grupgact
7241350|GACT|grupgact
7241351|GACT|grupgact
7241352|GACT|grupgact
7241353|GACT|grupgact
7241354|GACT|grupgact
7241355|GACT|grupgact
7241356|GACT|grupgact
7241357|GACT|grupgact
7241358|GACT|grupgact
7241359|GACT|grupgact
7241360|GACT|grupgact
7284097|GACT|grupgact
7241361|GACT|grupgact
7241362|GACT|grupgact
7241363|GACT|grupgact
7241364|GACT|grupgact
7241365|GACT|grupgact
7241366|GACT|grupgact
7241367|GACT|grupgact
7241368|GACT|grupgact
7241369|GACT|grupgact
7241370|GACT|grupgact
7241371|GACT|grupgact
7241372|GACT|grupgact
7241373|GACT|grupgact
7241374|GACT|grupgact
7241375|GACT|grupgact
7241376|GACT|grupgact
7241377|GACT|grupgact
7241378|GACT|grupgact
7241379|GACT|grupgact
7241380|GACT|grupgact
7241381|GACT|grupgact
7241382|GACT|grupgact
7241383|GACT|grupgact
7241384|GACT|grupgact
7241385|GACT|grupgact
7241386|GACT|grupgact
7241387|GACT|grupgact
7241388|GACT|grupgact
7241389|GACT|grupgact
7241390|GACT|grupgact
7241391|GACT|grupgact
7241392|GACT|grupgact
7241393|GACT|grupgact
7241394|GACT|grupgact
7241395|GACT|grupgact
7241396|GACT|grupgact
7241397|GACT|grupgact
7241398|GACT|grupgact
7241399|GACT|grupgact
7241400|GACT|grupgact
7241401|GACT|grupgact
7241402|GACT|grupgact
7241403|GACT|grupgact
7241404|GACT|grupgact
7241405|GACT|grupgact
7241406|GACT|grupgact
7241407|GACT|grupgact
7241408|GACT|grupgact
7241409|GACT|grupgact
7241410|GACT|grupgact
7241411|GACT|grupgact
7289513|GACT|grupgact
7241412|GACT|grupgact
7289514|GACT|grupgact
7241413|GACT|grupgact
7241414|GACT|grupgact
7241415|GACT|grupgact
7241416|GACT|grupgact
7241417|GACT|grupgact
7241418|GACT|grupgact
7241419|GACT|grupgact
7241420|GACT|grupgact
7241421|GACT|grupgact
7241422|GACT|grupgact
7241423|GACT|grupgact
7241424|GACT|grupgact
7241425|GACT|grupgact
7241426|GACT|grupgact
7289515|GACT|grupgact
7241427|GACT|grupgact
7241428|GACT|grupgact
7241429|GACT|grupgact
7241430|GACT|grupgact
7241431|GACT|grupgact
7241432|GACT|grupgact
7241433|GACT|grupgact
7241434|GACT|grupgact
7241435|GACT|grupgact
7289516|GACT|grupgact
7241436|GACT|grupgact
7241437|GACT|grupgact
7241438|GACT|grupgact
7241439|GACT|grupgact
7241440|GACT|grupgact
7241441|GACT|grupgact
7241442|GACT|grupgact
7241443|GACT|grupgact
7241444|GACT|grupgact
7241445|GACT|grupgact
7241446|GACT|grupgact
7241447|GACT|grupgact
7241448|GACT|grupgact
7241449|GACT|grupgact
7241450|GACT|grupgact
7241451|GACT|grupgact
7241452|GACT|grupgact
7241453|GACT|grupgact
7241454|GACT|grupgact
7241455|GACT|grupgact
7241456|GACT|grupgact
7241457|GACT|grupgact
7241458|GACT|grupgact
7241459|GACT|grupgact
7241460|GACT|grupgact
7241461|GACT|grupgact
7241462|GACT|grupgact
7241463|GACT|grupgact
7241464|GACT|grupgact
7241465|GACT|grupgact
7241466|GACT|grupgact
7241467|GACT|grupgact
7241468|GACT|grupgact
7241469|GACT|grupgact
7241470|GACT|grupgact
7241471|GACT|grupgact
7241472|GACT|grupgact
7241473|GACT|grupgact
7241474|GACT|grupgact
7241475|GACT|grupgact
7241476|GACT|grupgact
7241477|GACT|grupgact
7241478|GACT|grupgact
7241479|GACT|grupgact
7241480|GACT|grupgact
7241481|GACT|grupgact
7241482|GACT|grupgact
7241483|GACT|grupgact
7241484|GACT|grupgact
7241485|GACT|grupgact
7241486|GACT|grupgact
7241487|GACT|grupgact
7241488|GACT|grupgact
7241489|GACT|grupgact
7241490|GACT|grupgact
7241491|GACT|grupgact
7241492|GACT|grupgact
7241493|GACT|grupgact
7241494|GACT|grupgact
7241495|GACT|grupgact
7241496|GACT|grupgact
7241497|GACT|grupgact
7241498|GACT|grupgact
7241499|GACT|grupgact
7241500|GACT|grupgact
7241501|GACT|grupgact
7241502|GACT|grupgact
7241503|GACT|grupgact
7241504|GACT|grupgact
7241505|GACT|grupgact
7241506|GACT|grupgact
7241507|GACT|grupgact
7241508|GACT|grupgact
7241509|GACT|grupgact
7241510|GACT|grupgact
7241511|GACT|grupgact
7241512|GACT|grupgact
7284113|GACT|grupgact
7241513|GACT|grupgact
7241514|GACT|grupgact
7241515|GACT|grupgact
7241516|GACT|grupgact
7241517|GACT|grupgact
7241518|GACT|grupgact
7241519|GACT|grupgact
7241521|GACT|grupgact
7241522|GACT|grupgact
7241523|GACT|grupgact
7241524|GACT|grupgact
7241525|GACT|grupgact
7241526|GACT|grupgact
7284114|GACT|grupgact
7241527|GACT|grupgact
7241528|GACT|grupgact
7241529|GACT|grupgact
7241530|GACT|grupgact
7241531|GACT|grupgact
7241532|GACT|grupgact
7241533|GACT|grupgact
7241534|GACT|grupgact
7241535|GACT|grupgact
7241536|GACT|grupgact
7241537|GACT|grupgact
7241538|GACT|grupgact
7241539|GACT|grupgact
7241540|GACT|grupgact
7241541|GACT|grupgact
7241542|GACT|grupgact
7241543|GACT|grupgact
7241544|GACT|grupgact
7241545|GACT|grupgact
7241546|GACT|grupgact
7241547|GACT|grupgact
7241548|GACT|grupgact
7241549|GACT|grupgact
7241550|GACT|grupgact
7241551|GACT|grupgact
7241552|GACT|grupgact
7241553|GACT|grupgact
7241554|GACT|grupgact
7241555|GACT|grupgact
7241556|GACT|grupgact
7241557|GACT|grupgact
7241558|GACT|grupgact
7241559|GACT|grupgact
7241560|GACT|grupgact
7241561|GACT|grupgact
7241562|GACT|grupgact
7241563|GACT|grupgact
7241564|GACT|grupgact
7241565|GACT|grupgact
7241566|GACT|grupgact
7241567|GACT|grupgact
7241568|GACT|grupgact
7241569|GACT|grupgact
7241570|GACT|grupgact
7241571|GACT|grupgact
7241572|GACT|grupgact
7241573|GACT|grupgact
7241574|GACT|grupgact
7241575|GACT|grupgact
7241576|GACT|grupgact
7241577|GACT|grupgact
7241578|GACT|grupgact
7241579|GACT|grupgact
7241580|GACT|grupgact
7241581|GACT|grupgact
7241582|GACT|grupgact
7241583|GACT|grupgact
7241584|GACT|grupgact
7241585|GACT|grupgact
7241586|GACT|grupgact
7241587|GACT|grupgact
7241588|GACT|grupgact
7241589|GACT|grupgact
7241590|GACT|grupgact
7241591|GACT|grupgact
7241592|GACT|grupgact
7241593|GACT|grupgact
7241594|GACT|grupgact
7241595|GACT|grupgact
7241596|GACT|grupgact
7241597|GACT|grupgact
7241598|GACT|grupgact
7241599|GACT|grupgact
7284116|GACT|grupgact
7241600|GACT|grupgact
7241601|GACT|grupgact
7241602|GACT|grupgact
7241603|GACT|grupgact
7241604|GACT|grupgact
7241605|GACT|grupgact
7241606|GACT|grupgact
7241607|GACT|grupgact
7241608|GACT|grupgact
7241609|GACT|grupgact
7241610|GACT|grupgact
7241611|GACT|grupgact
7241612|GACT|grupgact
7241613|GACT|grupgact
7241614|GACT|grupgact
7241615|GACT|grupgact
7241616|GACT|grupgact
7241617|GACT|grupgact
7241618|GACT|grupgact
7241619|GACT|grupgact
7289520|GACT|grupgact
7241620|GACT|grupgact
7241621|GACT|grupgact
7241622|GACT|grupgact
7241623|GACT|grupgact
7241624|GACT|grupgact
7241625|GACT|grupgact
7241626|GACT|grupgact
7289521|GACT|grupgact
7241627|GACT|grupgact
7241628|GACT|grupgact
7241629|GACT|grupgact
7241630|GACT|grupgact
7241631|GACT|grupgact
7241632|GACT|grupgact
7241633|GACT|grupgact
7289523|GACT|grupgact
7241634|GACT|grupgact
7241635|GACT|grupgact
7241636|GACT|grupgact
7241637|GACT|grupgact
7241638|GACT|grupgact
7241639|GACT|grupgact
7241640|GACT|grupgact
7241641|GACT|grupgact
7241642|GACT|grupgact
7241643|GACT|grupgact
7241644|GACT|grupgact
7241645|GACT|grupgact
7241646|GACT|grupgact
7241647|GACT|grupgact
7241648|GACT|grupgact
7241649|GACT|grupgact
7241650|GACT|grupgact
7241651|GACT|grupgact
7241652|GACT|grupgact
7241653|GACT|grupgact
7241654|GACT|grupgact
7241655|GACT|grupgact
7241656|GACT|grupgact
7241657|GACT|grupgact
7241658|GACT|grupgact
7241659|GACT|grupgact
7241660|GACT|grupgact
7241661|GACT|grupgact
7241662|GACT|grupgact
7241663|GACT|grupgact
7241664|GACT|grupgact
7241665|GACT|grupgact
7241666|GACT|grupgact
7241667|GACT|grupgact
7241668|GACT|grupgact
7241669|GACT|grupgact
7241670|GACT|grupgact
7241671|GACT|grupgact
7241672|GACT|grupgact
7241673|GACT|grupgact
7241674|GACT|grupgact
7241675|GACT|grupgact
7241676|GACT|grupgact
7241677|GACT|grupgact
7241678|GACT|grupgact
7241679|GACT|grupgact
7241680|GACT|grupgact
7241681|GACT|grupgact
7241682|GACT|grupgact
7241683|GACT|grupgact
7241684|GACT|grupgact
7241685|GACT|grupgact
7241686|GACT|grupgact
7241687|GACT|grupgact
7241688|GACT|grupgact
7241689|GACT|grupgact
7241690|GACT|grupgact
7241691|GACT|grupgact
7241692|GACT|grupgact
7241693|GACT|grupgact
7241694|GACT|grupgact
7241695|GACT|grupgact
7241696|GACT|grupgact
7241697|GACT|grupgact
7241698|GACT|grupgact
7241699|GACT|grupgact
7241700|GACT|grupgact
7241701|GACT|grupgact
7241702|GACT|grupgact
7241703|GACT|grupgact
7241704|GACT|grupgact
7241705|GACT|grupgact
7241706|GACT|grupgact
7241707|GACT|grupgact
7241708|GACT|grupgact
7241709|GACT|grupgact
7241710|GACT|grupgact
7241711|GACT|grupgact
7241712|GACT|grupgact
7241713|GACT|grupgact
7241714|GACT|grupgact
7241715|GACT|grupgact
7241716|GACT|grupgact
7241717|GACT|grupgact
7241718|GACT|grupgact
7241719|GACT|grupgact
7241720|GACT|grupgact
7241721|GACT|grupgact
7241722|GACT|grupgact
7241723|GACT|grupgact
7241724|GACT|grupgact
7241725|GACT|grupgact
7241726|GACT|grupgact
7241727|GACT|grupgact
7241728|GACT|grupgact
7241729|GACT|grupgact
7241730|GACT|grupgact
7241731|GACT|grupgact
7241732|GACT|grupgact
7241733|GACT|grupgact
7241734|GACT|grupgact
7241735|GACT|grupgact
7241736|GACT|grupgact
7241737|GACT|grupgact
7241738|GACT|grupgact
7241739|GACT|grupgact
7241740|GACT|grupgact
7241741|GACT|grupgact
7241742|GACT|grupgact
7241743|GACT|grupgact
7241744|GACT|grupgact
7241745|GACT|grupgact
7289524|GACT|grupgact
7241746|GACT|grupgact
7241747|GACT|grupgact
7241748|GACT|grupgact
7241749|GACT|grupgact
7241750|GACT|grupgact
7241751|GACT|grupgact
7241752|GACT|grupgact
7241753|GACT|grupgact
7241754|GACT|grupgact
7241755|GACT|grupgact
7241756|GACT|grupgact
7241757|GACT|grupgact
7241758|GACT|grupgact
7241759|GACT|grupgact
7241760|GACT|grupgact
7241761|GACT|grupgact
7241762|GACT|grupgact
7241763|GACT|grupgact
7241764|GACT|grupgact
7241765|GACT|grupgact
7241766|GACT|grupgact
7241767|GACT|grupgact
7241768|GACT|grupgact
7241769|GACT|grupgact
7241770|GACT|grupgact
7241771|GACT|grupgact
7241772|GACT|grupgact
7241773|GACT|grupgact
7241774|GACT|grupgact
7241775|GACT|grupgact
7241776|GACT|grupgact
7241777|GACT|grupgact
7241778|GACT|grupgact
7241779|GACT|grupgact
7241780|GACT|grupgact
7241781|GACT|grupgact
7241782|GACT|grupgact
7241783|GACT|grupgact
7241784|GACT|grupgact
7241785|GACT|grupgact
7241786|GACT|grupgact
7241787|GACT|grupgact
7241788|GACT|grupgact
7241789|GACT|grupgact
7241790|GACT|grupgact
7241791|GACT|grupgact
7241792|GACT|grupgact
7241793|GACT|grupgact
7241794|GACT|grupgact
7241795|GACT|grupgact
7241796|GACT|grupgact
7241797|GACT|grupgact
7241798|GACT|grupgact
7241799|GACT|grupgact
7241800|GACT|grupgact
7241801|GACT|grupgact
7241802|GACT|grupgact
7241803|GACT|grupgact
7241804|GACT|grupgact
7241805|GACT|grupgact
7241806|GACT|grupgact
7241807|GACT|grupgact
7241808|GACT|grupgact
7241809|GACT|grupgact
7241810|GACT|grupgact
7241811|GACT|grupgact
7241812|GACT|grupgact
7241813|GACT|grupgact
7241814|GACT|grupgact
7241815|GACT|grupgact
7241816|GACT|grupgact
7241817|GACT|grupgact
7241818|GACT|grupgact
7241819|GACT|grupgact
7241820|GACT|grupgact
7241821|GACT|grupgact
7241822|GACT|grupgact
7241823|GACT|grupgact
7241824|GACT|grupgact
7241825|GACT|grupgact
7241826|GACT|grupgact
7241827|GACT|grupgact
7241828|GACT|grupgact
7241829|GACT|grupgact
7241830|GACT|grupgact
7241831|GACT|grupgact
7241832|GACT|grupgact
7241833|GACT|grupgact
7241834|GACT|grupgact
7241835|GACT|grupgact
7241836|GACT|grupgact
7241837|GACT|grupgact
7241838|GACT|grupgact
7241839|GACT|grupgact
7241840|GACT|grupgact
7241841|GACT|grupgact
7241842|GACT|grupgact
7241843|GACT|grupgact
7241844|GACT|grupgact
7241845|GACT|grupgact
7241846|GACT|grupgact
7241847|GACT|grupgact
7241848|GACT|grupgact
7241849|GACT|grupgact
7241850|GACT|grupgact
7241851|GACT|grupgact
7241852|GACT|grupgact
7241853|GACT|grupgact
7241854|GACT|grupgact
7241855|GACT|grupgact
7241856|GACT|grupgact
7241857|GACT|grupgact
7241858|GACT|grupgact
7241859|GACT|grupgact
7241860|GACT|grupgact
7241861|GACT|grupgact
7241862|GACT|grupgact
7241863|GACT|grupgact
7241864|GACT|grupgact
7241865|GACT|grupgact
7241866|GACT|grupgact
7241867|GACT|grupgact
7241868|GACT|grupgact
7241869|GACT|grupgact
7241870|GACT|grupgact
7241871|GACT|grupgact
7241872|GACT|grupgact
7241873|GACT|grupgact
7241874|GACT|grupgact
7241875|GACT|grupgact
7241876|GACT|grupgact
7241877|GACT|grupgact
7241878|GACT|grupgact
7241879|GACT|grupgact
7241880|GACT|grupgact
7241881|GACT|grupgact
7241882|GACT|grupgact
7241883|GACT|grupgact
7241884|GACT|grupgact
7241885|GACT|grupgact
7241886|GACT|grupgact
7241887|GACT|grupgact
7241888|GACT|grupgact
7241889|GACT|grupgact
7241890|GACT|grupgact
7241891|GACT|grupgact
7241892|GACT|grupgact
7241893|GACT|grupgact
7241894|GACT|grupgact
7241895|GACT|grupgact
7241896|GACT|grupgact
7241897|GACT|grupgact
7241898|GACT|grupgact
7241899|GACT|grupgact
7241900|GACT|grupgact
7241901|GACT|grupgact
7241902|GACT|grupgact
7241903|GACT|grupgact
7241904|GACT|grupgact
7241905|GACT|grupgact
7241906|GACT|grupgact
7241907|GACT|grupgact
7241908|GACT|grupgact
7241909|GACT|grupgact
7241910|GACT|grupgact
7241911|GACT|grupgact
7241912|GACT|grupgact
7241913|GACT|grupgact
7241914|GACT|grupgact
7241915|GACT|grupgact
7241916|GACT|grupgact
7241917|GACT|grupgact
7241918|GACT|grupgact
7241919|GACT|grupgact
7241920|GACT|grupgact
7241921|GACT|grupgact
7241922|GACT|grupgact
7241923|GACT|grupgact
7241924|GACT|grupgact
7241925|GACT|grupgact
7241926|GACT|grupgact
7241927|GACT|grupgact
7241928|GACT|grupgact
7241929|GACT|grupgact
7241930|GACT|grupgact
7241931|GACT|grupgact
7241932|GACT|grupgact
7241933|GACT|grupgact
7241934|GACT|grupgact
7241935|GACT|grupgact
7241936|GACT|grupgact
7241937|GACT|grupgact
7241938|GACT|grupgact
7241939|GACT|grupgact
7241940|GACT|grupgact
7241941|GACT|grupgact
7241942|GACT|grupgact
7241943|GACT|grupgact
7241944|GACT|grupgact
7241945|GACT|grupgact
7241946|GACT|grupgact
7241947|GACT|grupgact
7241948|GACT|grupgact
7241949|GACT|grupgact
7241950|GACT|grupgact
7241951|GACT|grupgact
7241952|GACT|grupgact
7241953|GACT|grupgact
7241954|GACT|grupgact
7241955|GACT|grupgact
7241956|GACT|grupgact
7241957|GACT|grupgact
7241958|GACT|grupgact
7241959|GACT|grupgact
7241960|GACT|grupgact
7241961|GACT|grupgact
7241962|GACT|grupgact
7241963|GACT|grupgact
7241964|GACT|grupgact
7241965|GACT|grupgact
7241966|GACT|grupgact
7241967|GACT|grupgact
7241968|GACT|grupgact
7241969|GACT|grupgact
7241970|GACT|grupgact
7241971|GACT|grupgact
7241972|GACT|grupgact
7241973|GACT|grupgact
7241974|GACT|grupgact
7241975|GACT|grupgact
7241976|GACT|grupgact
7241977|GACT|grupgact
7241978|GACT|grupgact
7241979|GACT|grupgact
7241980|GACT|grupgact
7241981|GACT|grupgact
7241982|GACT|grupgact
7241983|GACT|grupgact
7241984|GACT|grupgact
7241985|GACT|grupgact
7241986|GACT|grupgact
7241987|GACT|grupgact
7241988|GACT|grupgact
7241989|GACT|grupgact
7241990|GACT|grupgact
7241991|GACT|grupgact
7241992|GACT|grupgact
7241993|GACT|grupgact
7241994|GACT|grupgact
7241995|GACT|grupgact
7289529|GACT|grupgact
7241996|GACT|grupgact
7241997|GACT|grupgact
7241998|GACT|grupgact
7241999|GACT|grupgact
7242000|GACT|grupgact
7242001|GACT|grupgact
7242002|GACT|grupgact
7242003|GACT|grupgact
7242004|GACT|grupgact
7289530|GACT|grupgact
7242005|GACT|grupgact
7242006|GACT|grupgact
7242007|GACT|grupgact
7242008|GACT|grupgact
7242009|GACT|grupgact
7242010|GACT|grupgact
7242011|GACT|grupgact
7242012|GACT|grupgact
7242013|GACT|grupgact
7242014|GACT|grupgact
7242015|GACT|grupgact
7242016|GACT|grupgact
7242017|GACT|grupgact
7242018|GACT|grupgact
7242019|GACT|grupgact
7242020|GACT|grupgact
7242021|GACT|grupgact
7242022|GACT|grupgact
7242023|GACT|grupgact
7289531|GACT|grupgact
7289532|GACT|grupgact
7242024|GACT|grupgact
7289533|GACT|grupgact
7289534|GACT|grupgact
7242025|GACT|grupgact
7242026|GACT|grupgact
7289535|GACT|grupgact
7289536|GACT|grupgact
7289537|GACT|grupgact
7242027|GACT|grupgact
7289538|GACT|grupgact
7289539|GACT|grupgact
7242028|GACT|grupgact
7242029|GACT|grupgact
7242030|GACT|grupgact
7242031|GACT|grupgact
7242032|GACT|grupgact
7242033|GACT|grupgact
7242034|GACT|grupgact
7242035|GACT|grupgact
7289540|GACT|grupgact
7289541|GACT|grupgact
7242036|GACT|grupgact
7242037|GACT|grupgact
7242038|GACT|grupgact
7242039|GACT|grupgact
7242040|GACT|grupgact
7242041|GACT|grupgact
7242042|GACT|grupgact
7242043|GACT|grupgact
7242044|GACT|grupgact
7242045|GACT|grupgact
7242046|GACT|grupgact
7242047|GACT|grupgact
7242048|GACT|grupgact
7242049|GACT|grupgact
7242050|GACT|grupgact
7242051|GACT|grupgact
7284144|GACT|grupgact
7289543|GACT|grupgact
7242052|GACT|grupgact
7242053|GACT|grupgact
7242054|GACT|grupgact
7242055|GACT|grupgact
7242056|GACT|grupgact
7242057|GACT|grupgact
7242058|GACT|grupgact
7242059|GACT|grupgact
7242060|GACT|grupgact
7242061|GACT|grupgact
7242062|GACT|grupgact
7242063|GACT|grupgact
7242064|GACT|grupgact
7242065|GACT|grupgact
7242066|GACT|grupgact
7242067|GACT|grupgact
7242068|GACT|grupgact
7242069|GACT|grupgact
7242070|GACT|grupgact
7242071|GACT|grupgact
7242072|GACT|grupgact
7289545|GACT|grupgact
7242073|GACT|grupgact
7289546|GACT|grupgact
7242074|GACT|grupgact
7242075|GACT|grupgact
7242076|GACT|grupgact
7242077|GACT|grupgact
7242078|GACT|grupgact
7242079|GACT|grupgact
7242080|GACT|grupgact
7242081|GACT|grupgact
7242082|GACT|grupgact
7242083|GACT|grupgact
7242084|GACT|grupgact
7242085|GACT|grupgact
7242086|GACT|grupgact
7242087|GACT|grupgact
7242088|GACT|grupgact
7242089|GACT|grupgact
7242090|GACT|grupgact
7289547|GACT|grupgact
7289548|GACT|grupgact
7242091|GACT|grupgact
7242092|GACT|grupgact
7242093|GACT|grupgact
7242094|GACT|grupgact
7242095|GACT|grupgact
7242096|GACT|grupgact
7242097|GACT|grupgact
7242098|GACT|grupgact
7242099|GACT|grupgact
7242100|GACT|grupgact
7242101|GACT|grupgact
7242102|GACT|grupgact
7242103|GACT|grupgact
7242104|GACT|grupgact
7242105|GACT|grupgact
7242106|GACT|grupgact
7242107|GACT|grupgact
7242108|GACT|grupgact
7242109|GACT|grupgact
7242110|GACT|grupgact
7242111|GACT|grupgact
7242112|GACT|grupgact
7242113|GACT|grupgact
7242114|GACT|grupgact
7242115|GACT|grupgact
7242116|GACT|grupgact
7242117|GACT|grupgact
7242118|GACT|grupgact
7242119|GACT|grupgact
7242120|GACT|grupgact
7242121|GACT|grupgact
7242122|GACT|grupgact
7242123|GACT|grupgact
7242124|GACT|grupgact
7242125|GACT|grupgact
7242126|GACT|grupgact
7242127|GACT|grupgact
7242128|GACT|grupgact
7242129|GACT|grupgact
7242130|GACT|grupgact
7242131|GACT|grupgact
7242132|GACT|grupgact
7242133|GACT|grupgact
7242134|GACT|grupgact
7284151|GACT|grupgact
7242135|GACT|grupgact
7242136|GACT|grupgact
7242137|GACT|grupgact
7242138|GACT|grupgact
7242139|GACT|grupgact
7242140|GACT|grupgact
7242141|GACT|grupgact
7242142|GACT|grupgact
7242143|GACT|grupgact
7242144|GACT|grupgact
7242145|GACT|grupgact
7242146|GACT|grupgact
7242147|GACT|grupgact
7242148|GACT|grupgact
7289549|GACT|grupgact
7242149|GACT|grupgact
7242150|GACT|grupgact
7242151|GACT|grupgact
7242152|GACT|grupgact
7242153|GACT|grupgact
7242154|GACT|grupgact
7242155|GACT|grupgact
7242156|GACT|grupgact
7242157|GACT|grupgact
7242158|GACT|grupgact
7242159|GACT|grupgact
7242160|GACT|grupgact
7242161|GACT|grupgact
7242162|GACT|grupgact
7242163|GACT|grupgact
7242164|GACT|grupgact
7242165|GACT|grupgact
7242166|GACT|grupgact
7242167|GACT|grupgact
7242168|GACT|grupgact
7242169|GACT|grupgact
7242170|GACT|grupgact
7242171|GACT|grupgact
7242172|GACT|grupgact
7242173|GACT|grupgact
7242174|GACT|grupgact
7242175|GACT|grupgact
7242176|GACT|grupgact
7242177|GACT|grupgact
7242178|GACT|grupgact
7242179|GACT|grupgact
7242180|GACT|grupgact
7242181|GACT|grupgact
7242182|GACT|grupgact
7242183|GACT|grupgact
7242184|GACT|grupgact
7242185|GACT|grupgact
7242186|GACT|grupgact
7242187|GACT|grupgact
7242188|GACT|grupgact
7242189|GACT|grupgact
7242190|GACT|grupgact
7242191|GACT|grupgact
7242192|GACT|grupgact
7242193|GACT|grupgact
7242194|GACT|grupgact
7284156|GACT|grupgact
7242195|GACT|grupgact
7242196|GACT|grupgact
7242197|GACT|grupgact
7242198|GACT|grupgact
7242199|GACT|grupgact
7242200|GACT|grupgact
7242201|GACT|grupgact
7242202|GACT|grupgact
7242203|GACT|grupgact
7242204|GACT|grupgact
7242205|GACT|grupgact
7242206|GACT|grupgact
7242207|GACT|grupgact
7242208|GACT|grupgact
7242209|GACT|grupgact
7242210|GACT|grupgact
7242211|GACT|grupgact
7242212|GACT|grupgact
7242213|GACT|grupgact
7242214|GACT|grupgact
7242215|GACT|grupgact
7242216|GACT|grupgact
7242217|GACT|grupgact
7242218|GACT|grupgact
7242219|GACT|grupgact
7242220|GACT|grupgact
7242221|GACT|grupgact
7242222|GACT|grupgact
7242223|GACT|grupgact
7242224|GACT|grupgact
7242225|GACT|grupgact
7242226|GACT|grupgact
7242227|GACT|grupgact
7242228|GACT|grupgact
7242229|GACT|grupgact
7242230|GACT|grupgact
7242231|GACT|grupgact
7242232|GACT|grupgact
7242233|GACT|grupgact
7242234|GACT|grupgact
7242235|GACT|grupgact
7242236|GACT|grupgact
7242237|GACT|grupgact
7242238|GACT|grupgact
7242239|GACT|grupgact
7242240|GACT|grupgact
7242241|GACT|grupgact
7242242|GACT|grupgact
7242243|GACT|grupgact
7242244|GACT|grupgact
7242245|GACT|grupgact
7242246|GACT|grupgact
7242247|GACT|grupgact
7242248|GACT|grupgact
7242249|GACT|grupgact
7242250|GACT|grupgact
7242251|GACT|grupgact
7242252|GACT|grupgact
7242253|GACT|grupgact
7242254|GACT|grupgact
7242255|GACT|grupgact
7242256|GACT|grupgact
7242257|GACT|grupgact
7242258|GACT|grupgact
7242259|GACT|grupgact
7242260|GACT|grupgact
7242261|GACT|grupgact
7242262|GACT|grupgact
7242263|GACT|grupgact
7242264|GACT|grupgact
7242265|GACT|grupgact
7242266|GACT|grupgact
7242267|GACT|grupgact
7242268|GACT|grupgact
7242269|GACT|grupgact
7242270|GACT|grupgact
7242271|GACT|grupgact
7242272|GACT|grupgact
7242273|GACT|grupgact
7242274|GACT|grupgact
7242275|GACT|grupgact
7242276|GACT|grupgact
7289551|GACT|grupgact
7242277|GACT|grupgact
7242278|GACT|grupgact
7242279|GACT|grupgact
7242280|GACT|grupgact
7242281|GACT|grupgact
7242282|GACT|grupgact
7242283|GACT|grupgact
7242284|GACT|grupgact
7242285|GACT|grupgact
7242286|GACT|grupgact
7242287|GACT|grupgact
7289552|GACT|grupgact
7242288|GACT|grupgact
7242289|GACT|grupgact
7242290|GACT|grupgact
7242291|GACT|grupgact
7242292|GACT|grupgact
7242293|GACT|grupgact
7242294|GACT|grupgact
7242295|GACT|grupgact
7242296|GACT|grupgact
7242297|GACT|grupgact
7242298|GACT|grupgact
7242299|GACT|grupgact
7242300|GACT|grupgact
7289553|GACT|grupgact
7242301|GACT|grupgact
7242302|GACT|grupgact
7242303|GACT|grupgact
7242304|GACT|grupgact
7242305|GACT|grupgact
7242306|GACT|grupgact
7242307|GACT|grupgact
7242308|GACT|grupgact
7242309|GACT|grupgact
7242310|GACT|grupgact
7242311|GACT|grupgact
7289554|GACT|grupgact
7242312|GACT|grupgact
7242313|GACT|grupgact
7242314|GACT|grupgact
7242315|GACT|grupgact
7242316|GACT|grupgact
7242317|GACT|grupgact
7242318|GACT|grupgact
7284161|GACT|grupgact
7284162|GACT|grupgact
7284163|GACT|grupgact
7284164|GACT|grupgact
7284165|GACT|grupgact
7284166|GACT|grupgact
7284167|GACT|grupgact
7284168|GACT|grupgact
7284169|GACT|grupgact
7284170|GACT|grupgact
7284171|GACT|grupgact
7284172|GACT|grupgact
7284173|GACT|grupgact
7284174|GACT|grupgact
7284175|GACT|grupgact
7284176|GACT|grupgact
7284177|GACT|grupgact
7284178|GACT|grupgact
7242319|GACT|grupgact
7242320|GACT|grupgact
7242321|GACT|grupgact
7242322|GACT|grupgact
7242323|GACT|grupgact
7242324|GACT|grupgact
7242325|GACT|grupgact
7242326|GACT|grupgact
7289555|GACT|grupgact
7289556|GACT|grupgact
7242327|GACT|grupgact
7242328|GACT|grupgact
7242329|GACT|grupgact
7242330|GACT|grupgact
7242331|GACT|grupgact
7242332|GACT|grupgact
7242333|GACT|grupgact
7242334|GACT|grupgact
7242335|GACT|grupgact
7242336|GACT|grupgact
7242337|GACT|grupgact
7242338|GACT|grupgact
7242339|GACT|grupgact
7242340|GACT|grupgact
7242341|GACT|grupgact
7242342|GACT|grupgact
7242343|GACT|grupgact
7242344|GACT|grupgact
7242345|GACT|grupgact
7242346|GACT|grupgact
7242347|GACT|grupgact
7242348|GACT|grupgact
7242349|GACT|grupgact
7242350|GACT|grupgact
7242351|GACT|grupgact
7242352|GACT|grupgact
7242353|GACT|grupgact
7242354|GACT|grupgact
7242355|GACT|grupgact
7242356|GACT|grupgact
7242357|GACT|grupgact
7242358|GACT|grupgact
7242359|GACT|grupgact
7242360|GACT|grupgact
7242361|GACT|grupgact
7242362|GACT|grupgact
7242363|GACT|grupgact
7242364|GACT|grupgact
7242365|GACT|grupgact
7242366|GACT|grupgact
